seg_id,seg_atd,seg_lon,seg_lat,seg_lon_beg,seg_lat_beg,seg_lon_end,seg_lat_end,seg_npts,seg_ca_pts,seg_te_pts,h_ca_min,h_ca_mean,h_ca_max,h_ca_std,h_ca_p50,h_ca_p98,h_te_min,h_te_mean,h_te_max,h_te_interp,h_te_std,msw_flag,night_flag
574,17955,23.7856796996399,-13.5541082203887,23.785693461813,-13.5542431308008,23.7856659374669,-13.5539733099767,43,29,14,2.0612017208482,11.4749572620463,18.2352946168016,5.48835199891399,13.741674696861,18.2352946168016,1116.41528320312,1116.57591029576,1116.75610351562,1116.50041413475,0.104384671886608,2,1
575,17985,23.7856521753094,-13.5538383995617,23.7856659374669,-13.5539733099767,23.7856384131519,-13.5537034891467,49,35,14,2.00781807786643,12.1067147680552,17.4513006580701,4.59532893210872,13.9473519570454,17.3851869292021,1116.60070800781,1116.77144949777,1116.9931640625,1116.61231547402,0.108437919469712,2,1
576,18015,23.7856246510099,-13.5535685787288,23.7856384131519,-13.5537034891467,23.7856108888679,-13.5534336683109,39,25,14,3.47949405129862,10.1357407351531,17.3635470710715,3.93532031781833,10.4190726637269,17.3635470710715,1116.64318847656,1116.84775216239,1117.25219726562,1116.70828984299,0.148093889029444,2,1
577,18045,23.7855971267415,-13.5532987578901,23.7856108888679,-13.5534336683109,23.785583364615,-13.5531638474693,42,33,9,4.25346041567241,12.6909095960805,16.8865348784313,2.85710918986956,13.3327482105193,16.8639668377094,1116.78881835938,1117.03104654948,1117.2548828125,1116.89165869357,0.157195923467673,2,1
578,18075,23.7855696025041,-13.5530289370455,23.785583364615,-13.5531638474693,23.7855558403932,-13.5528940266218,41,22,19,2.64901183845905,10.3714827097895,16.4854004498491,3.96907797313565,10.6313575537167,16.4854004498491,1116.87829589844,1116.99178274054,1117.31494140625,1116.88676137313,0.102654996476177,2,1
579,18105,23.7855420782978,-13.5527591161952,23.7855558403932,-13.5528940266218,23.7855283162024,-13.5526242057686,57,36,21,3.11536962179093,13.5930590867781,18.4877373972702,4.09476687531821,14.5769988120697,18.4548019458898,1116.92565917969,1117.10530598958,1117.45483398438,1116.99173918814,0.13709490302095,2,1
580,18135,23.7855145541225,-13.5524892953391,23.7855283162024,-13.5526242057686,23.7855007920426,-13.5523543849095,51,31,20,2.04376960894842,12.3748517012066,23.1405449617885,6.78213846345824,12.3406292697108,23.1405449617885,1117.15551757812,1117.31848754883,1117.51940917969,1117.13040619915,0.120223224048835,2,1
581,18165,23.7854870299782,-13.5522194744771,23.7855007920426,-13.5523543849095,23.7854732679139,-13.5520845640447,53,43,10,9.87385510810464,19.3588270977887,22.3052276930182,3.28752185959379,20.7106312188924,22.2339522276315,1117.30102539062,1117.42733154297,1117.5888671875,1117.30168494686,0.110670322136896,2,1
582,18195,23.785459505865,-13.5519496536093,23.7854732679139,-13.5520845640447,23.7854457438162,-13.551814743174,34,22,12,5.07920562165691,16.4229768978362,22.2416796302812,5.04624333937205,18.6002619461401,22.2416796302812,1117.291015625,1117.48657226562,1117.79760742188,1117.31782083029,0.16380849389146,2,1
583,18225,23.7854319817829,-13.5516798327357,23.7854457438162,-13.551814743174,23.7854182197496,-13.5515449222975,56,38,18,3.16177920388236,10.7476174353636,16.4360906604261,3.96246846689568,10.2476225937,16.422791340821,1117.33325195312,1117.49209933811,1117.8544921875,1117.37185479056,0.128916658777207,2,1
584,18255,23.7854044577318,-13.5514100118563,23.7854182197496,-13.5515449222975,23.785390695714,-13.5512751014151,41,20,21,6.1512887295055,8.55046006470943,11.8913065984866,1.62788060108446,8.29013349815796,11.8913065984866,1117.40783691406,1117.50912039621,1117.84631347656,1117.40195835633,0.135815630154635,2,1
585,18285,23.7853769337117,-13.5511401909711,23.785390695714,-13.5512751014151,23.7853631717094,-13.551005280527,46,20,26,5.24660749685972,12.001833636385,14.5340527663898,2.85573567142911,12.8001661816425,14.5340527663898,1117.39709472656,1117.50819749099,1117.83728027344,1117.41332383527,0.10959316670713,2,1
586,18315,23.7853494097227,-13.55087037008,23.7853631717094,-13.551005280527,23.7853356477359,-13.550735459633,41,29,12,8.31112371473068,11.6424975138968,15.656639035607,2.25290894450029,11.6305391471726,15.656639035607,1117.6259765625,1117.7971089681,1118.01025390625,1117.65902879957,0.121882717830018,2,1
587,18345,23.7853218857647,-13.5506005491832,23.7853356477359,-13.550735459633,23.7853081237935,-13.5504656387333,43,23,20,8.71233883063269,12.4524156053584,14.9417044278769,1.77892362765053,12.9973547337198,14.9417044278769,1117.68664550781,1117.88726806641,1118.15710449219,1117.73798164692,0.124745319694087,2,1
588,18375,23.7852943618378,-13.5503307282805,23.7853081237935,-13.5504656387333,23.7852805998821,-13.5501958178277,34,23,11,9.07750538598157,12.9760410752235,17.0550302707529,2.18498809251258,12.820987755465,17.0550302707529,1117.82702636719,1118.08457253196,1118.24365234375,1117.81923364141,0.116666830101972,2,1
589,18405,23.7852668379419,-13.550060907372,23.7852805998821,-13.5501958178277,23.7852530760017,-13.5499259969163,56,33,23,5.11994910207909,13.1559985575963,19.3368450277535,4.5088910846391,13.9081907259462,19.3060509137609,1117.77514648438,1117.90242866848,1118.20092773438,1117.78103815548,0.11940963797942,2,1
590,18435,23.785239314077,-13.5497910864577,23.7852530760017,-13.5499259969163,23.7852255521523,-13.5496561759991,49,31,18,5.52675810963842,10.0721525707085,15.977217405386,3.01468382614118,9.05485120445746,15.977217405386,1117.82470703125,1118.02922227648,1118.30322265625,1117.84631086982,0.139781504926609,2,1
591,18465,23.7852117902432,-13.5495212655376,23.7852255521523,-13.5496561759991,23.7851980283341,-13.5493863550761,54,33,21,4.09173828426992,12.8132295510986,16.955847528395,3.05163083293247,13.6515579663062,16.9051279848487,1118.02807617188,1118.19310360863,1118.45104980469,1118.07520031927,0.138050864295128,2,1
592,18495,23.7851842664404,-13.5492514446117,23.7851980283341,-13.5493863550761,23.7851705045468,-13.5491165341472,43,29,14,5.33294116470552,9.91888447988699,14.9496597929497,2.79845803475531,9.6992890456678,14.9496597929497,1118.00280761719,1118.11944580078,1118.36584472656,1118.00011335033,0.0940264361497274,2,1
593,18525,23.7851567426687,-13.5489816236799,23.7851705045468,-13.5491165341472,23.7851429807906,-13.5488467132126,44,31,13,3.86757364346704,13.2519531324604,16.2240782259262,3.05870606059645,14.338520909092,16.1938611740426,1118.0400390625,1118.19720928486,1118.43603515625,1118.07963297695,0.139755053739542,2,1
594,18555,23.785129218928,-13.5487118027423,23.7851429807906,-13.5488467132126,23.7851154570654,-13.5485768922721,47,29,18,3.8444163986228,10.6609796474272,14.3698392520132,2.77806282564677,11.0482745080167,14.3301627330765,1118.09765625,1118.2297024197,1118.41284179688,1118.13315566038,0.0843129214875175,2,1
595,18585,23.7851016952183,-13.548441981799,23.7851154570654,-13.5485768922721,23.7850879333712,-13.5483070713258,30,17,13,4.48358217229884,8.33415035923982,13.7296037803953,2.83225018454453,8.51844582978833,13.7296037803953,1118.13745117188,1118.44109637921,1118.64624023438,1118.2291727024,0.174627079698209,2,1
596,18615,23.7850741715397,-13.5481721608498,23.7850879333712,-13.5483070713258,23.7850604097081,-13.5480372503737,45,21,24,5.11880338704191,11.8947256919786,14.7697404164003,2.84415101949041,13.2223700701795,14.7697404164003,1118.26879882812,1118.38368733724,1118.75158691406,1118.26885701485,0.126005753273475,2,1
597,18645,23.7850466478921,-13.5479023398948,23.7850604097081,-13.5480372503737,23.785032886076,-13.5477674294158,59,40,19,2.60668680548201,12.7742403682683,18.5722188076636,5.38931671078193,14.3920733532078,18.5581291620572,1118.2685546875,1118.391119706,1118.78247070312,1118.30247956351,0.115171400730731,2,1
598,18675,23.7850191242755,-13.547632518934,23.785032886076,-13.5477674294158,23.785005362475,-13.5474976084521,36,19,17,4.87130991042022,8.65182369543788,13.6230188947952,2.58321200850769,8.37853058918915,13.6230188947952,1118.27758789062,1118.48733340993,1118.7734375,1118.38678032478,0.118294600660292,2,1
599,18705,23.78499160069,-13.5473626979673,23.785005362475,-13.5474976084521,23.784977838905,-13.5472277874826,38,22,16,2.06952795848883,8.81122981045831,15.6861663305622,3.4749614875059,8.73481161395728,15.6861663305622,1118.35729980469,1118.5532913208,1118.85095214844,1118.41312088658,0.133618961570921,2,1
600,18735,23.7849640771355,-13.5470928769949,23.784977838905,-13.5472277874826,23.784950315366,-13.5469579665072,44,31,13,4.53300397866906,12.0105502000189,17.3451448068292,3.56112665267304,12.8610729298186,17.2611067208917,1118.56701660156,1118.69257061298,1118.97448730469,1118.51663260545,0.130425141858685,2,1
601,18765,23.784936553612,-13.5468230560166,23.784950315366,-13.5469579665072,23.7849227918581,-13.5466881455261,41,23,18,6.91692433905951,9.74610621405847,12.92080305779,1.53052191357164,9.71039745155258,12.92080305779,1118.49060058594,1118.63829888238,1118.88159179688,1118.54014237413,0.106919317424993,2,1
602,18795,23.7849090301196,-13.5465532350326,23.7849227918581,-13.5466881455261,23.7848952683812,-13.5464183245391,46,24,22,3.84347847370782,11.2485157553974,15.6289803115271,3.88452318257207,12.6763618338105,15.6289803115271,1118.48718261719,1118.64417058771,1118.87170410156,1118.50621979324,0.105851224849802,2,1
603,18825,23.7848815066582,-13.5462834140427,23.7848952683812,-13.5464183245391,23.7848677449353,-13.5461485035463,49,43,6,3.98250122695094,12.3585030706933,15.9689617348263,3.17491659255774,13.4717087055442,15.8553507281975,1118.61889648438,1118.70149739583,1118.83813476562,1118.57402931696,0.099350316882896,2,1
604,18855,23.7848539832279,-13.546013593047,23.7848677449353,-13.5461485035463,23.7848402215204,-13.5458786825477,50,32,18,3.47797558890738,14.0761680018237,21.017441627703,5.8426149122116,16.6119046486735,20.9752878792834,1118.72265625,1118.888671875,1119.19506835938,1118.71505639357,0.143588406745959,2,1
605,18885,23.7848264598285,-13.5457437720455,23.7848402215204,-13.5458786825477,23.7848126981366,-13.5456088615433,51,27,24,4.38847732187355,12.2628209185376,16.0292300724648,2.79422486382827,12.7184934827316,16.0292300724648,1118.79028320312,1118.89140828451,1119.16223144531,1118.77249966944,0.111195872956486,2,1
606,18915,23.7847989364602,-13.5454739510382,23.7848126981366,-13.5456088615433,23.7847851747838,-13.545339040533,41,15,26,3.04625671429176,7.26625260598036,13.2196888770927,3.03763408699165,6.19656703680448,13.2196888770927,1118.8134765625,1118.92526479868,1119.25048828125,1118.8172379001,0.119623865425587,2,1
607,18945,23.7847714131229,-13.545204130025,23.7847851747838,-13.545339040533,23.7847576514621,-13.545069219517,47,29,18,3.30563009071125,13.0349233357043,19.5295321533131,4.7141216049948,15.1537642012355,19.4937967848907,1118.80322265625,1118.93354627821,1119.26477050781,1118.84358344568,0.132837544880717,2,1
608,18975,23.7847438898167,-13.5449343090061,23.7847576514621,-13.545069219517,23.7847301281713,-13.5447993984952,38,31,7,6.57832499630808,14.9682054133852,18.2825350729092,3.07142178272866,16.4865555925603,18.2566871300088,1118.87927246094,1119.12231445312,1119.31799316406,1118.9190954205,0.179824666177069,2,1
609,19005,23.7847163665415,-13.5446644879813,23.7847301281713,-13.5447993984952,23.7847026049116,-13.5445295774675,56,20,36,2.21386151318643,7.81394741976368,14.95671369193,3.92278254354236,6.34045464476117,14.95671369193,1118.88696289062,1119.07086520725,1119.37609863281,1118.97632550534,0.109914780859927,2,1
610,19035,23.7846888432973,-13.5443946669508,23.7847026049116,-13.5445295774675,23.7846750816829,-13.544259756434,37,29,8,5.35187152303001,13.0483643404354,18.8427222427979,4.26299861812295,14.211051815885,18.8427222427979,1118.89697265625,1119.07247924805,1119.37084960938,1118.93586965895,0.184755329178185,2,1
611,19065,23.7846613200841,-13.5441248459144,23.7846750816829,-13.544259756434,23.7846475584853,-13.5439899353947,47,29,18,2.13534499658522,12.4539227753906,17.418176092817,3.96730310206575,12.3959678665741,17.418176092817,1118.986328125,1119.10605875651,1119.25500488281,1118.97573093901,0.0837607295679624,2,1
612,19095,23.7846337969019,-13.5438550248722,23.7846475584853,-13.5439899353947,23.7846200353186,-13.5437201143496,43,31,12,8.77471352848784,14.6416596162295,18.4030212577879,3.0458175687451,15.4882828260879,18.3920679023559,1119.01904296875,1119.25618489583,1119.56604003906,1119.10135494164,0.160656491041971,2,1
613,19125,23.7846062737508,-13.5435852038242,23.7846200353186,-13.5437201143496,23.784592512183,-13.5434502932987,48,34,14,7.60541236709651,13.9544920624078,19.0541798443685,2.60454397710112,14.3160686065803,18.8891939453711,1119.08581542969,1119.2365461077,1119.47009277344,1119.06063381147,0.111603083851122,2,1
614,19155,23.7845787506307,-13.5433153827704,23.784592512183,-13.5434502932987,23.7845649890784,-13.543180472242,49,36,13,3.3735218750985,13.6683086010912,19.9898017917487,4.10468536364748,14.9718582516218,19.6255897498193,1119.09362792969,1119.2033597506,1119.4892578125,1119.0708059513,0.105056787727418,2,1
615,19185,23.7845512275417,-13.5430455617107,23.7845649890784,-13.543180472242,23.7845374660049,-13.5429106511795,37,31,6,2.1199323470978,12.3622746416954,19.9990552408735,5.00486661308549,12.6851278553301,19.9551263732111,1119.05773925781,1119.12725830078,1119.17199707031,1119.05403134342,0.0412356876339269,2,1
616,19215,23.7845237044836,-13.5427757406453,23.7845374660049,-13.5429106511795,23.7845099429623,-13.5426408301111,49,42,7,3.4301087002666,14.0798699348363,18.4039233367828,3.09830313676123,15.0795464159548,18.2232820508545,1119.17102050781,1119.2388218471,1119.32800292969,1119.16631505985,0.0603474380887447,2,1
617,19245,23.7844961814566,-13.542505919574,23.7845099429623,-13.5426408301111,23.7844824199508,-13.5423710090369,38,12,26,6.99185070964518,14.450965950038,16.9030380540285,3.27592441636359,16.1376571946535,16.9030380540285,1119.07299804688,1119.21129432091,1119.44665527344,1119.07091029755,0.0962988172504355,2,1
618,19275,23.7844686584606,-13.542236098497,23.7844824199508,-13.5423710090369,23.7844548969703,-13.542101187957,33,11,22,9.91288828050551,12.4282647799646,14.7803019657058,1.65961291945488,12.809885660939,14.7803019657058,1119.10754394531,1119.31033047763,1119.53332519531,1119.08591351629,0.146648738295197,2,1
619,19305,23.7844411354956,-13.5419662774141,23.7844548969703,-13.542101187957,23.7844273740208,-13.5418313668712,51,33,18,4.20793807267228,11.6973625513993,18.124771522768,3.90155606757044,12.1016607130514,18.079282124064,1119.17614746094,1119.41268581814,1119.6923828125,1119.21975381441,0.152123413041818,2,1
620,19335,23.7844136125616,-13.5416964563254,23.7844273740208,-13.5418313668712,23.7843998511024,-13.5415615457796,46,26,20,4.77568127082623,11.6424293486196,19.6193218273418,4.66875041714443,12.1705513775963,19.6193218273418,1119.13952636719,1119.28539428711,1119.60607910156,1119.14778465808,0.136507433015029,2,1
621,19365,23.7843860896587,-13.5414266352309,23.7843998511024,-13.5415615457796,23.7843723282149,-13.5412917246822,43,24,19,7.23006914629764,12.920621095713,18.24668041426,3.129130891001,12.686546367655,18.24668041426,1119.17370605469,1119.36544639186,1119.64331054688,1119.2046972492,0.155517758271257,2,1
622,19395,23.7843585667867,-13.5411568141306,23.7843723282149,-13.5412917246822,23.7843448053585,-13.541021903579,53,28,25,2.06942316682398,10.8920726214278,17.2118205226577,3.43970047599536,11.6110642813205,17.2118205226577,1119.15905761719,1119.38329589844,1119.6201171875,1119.13692923769,0.132026372251378,2,1
623,19425,23.7843310439458,-13.5408869930244,23.7843448053585,-13.541021903579,23.7843172825331,-13.5407520824699,51,46,5,2.16238827891698,11.9932538136028,17.4826380034781,4.5566071515429,13.3176524034519,17.4340051909781,1119.25427246094,1119.46108398437,1119.67590332031,1119.27988580779,0.204355809771911,2,1
624,19455,23.7843035211359,-13.5406171719125,23.7843172825331,-13.5407520824699,23.7842897597387,-13.5404822613551,32,12,20,5.0006153206582,12.9162793806363,17.0126717605419,4.34724907940428,14.3391891362169,17.0126717605419,1119.15075683594,1119.31329956055,1119.58923339844,1119.14532635195,0.116453741142329,2,1
625,19485,23.784275998357,-13.5403473507948,23.7842897597387,-13.5404822613551,23.7842622369754,-13.5402124402344,38,11,27,2.00085602204285,14.3558115233131,18.0804458657929,5.56795911726344,16.7352210572278,18.0804458657929,1119.09619140625,1119.24367947049,1119.44848632812,1119.04945029598,0.110879725217955,2,1
626,19515,23.7842484756092,-13.5400775296712,23.7842622369754,-13.5402124402344,23.784234714243,-13.539942619108,45,22,23,3.42978399256958,12.6801049679925,17.7024986950378,4.4885709801566,13.6112274740664,17.7024986950378,1119.18908691406,1119.36243206522,1119.59436035156,1119.22770405978,0.121126486407165,2,1
627,19545,23.7842209528923,-13.5398077085418,23.784234714243,-13.539942619108,23.7842071915417,-13.5396727979757,35,18,17,6.21452532598482,12.0714992513944,16.8250828953549,3.65464984167071,12.9965862318036,16.8250828953549,1119.00854492188,1119.1446389591,1119.23803710938,1119.06370197933,0.0651617525706962,2,1
628,19575,23.7841934302065,-13.5395378874067,23.7842071915417,-13.5396727979757,23.7841796688713,-13.5394029768376,47,26,21,5.36192212792776,13.532103354213,18.3210316123068,3.57568718619752,14.428874083694,18.3210316123068,1119.04541015625,1119.22624279204,1119.52111816406,1119.0937342008,0.154801229977796,2,1
629,19605,23.7841659075517,-13.5392680662657,23.7841796688713,-13.5394029768376,23.784152146232,-13.5391331556937,46,27,19,2.11147535723285,13.5549535038756,17.6178795594788,3.69287910694379,14.9819466365858,17.6178795594788,1119.15979003906,1119.31850071957,1119.56811523438,1119.11470611498,0.130296361179212,2,1
630,19635,23.7841383849279,-13.5389982451189,23.784152146232,-13.5391331556937,23.7841246236237,-13.538863334544,35,13,22,4.18219997690358,8.73825959004545,14.5540248061257,3.22724769489837,8.00539671886395,14.5540248061257,1119.15563964844,1119.3359596946,1119.59155273438,1119.16469242918,0.145339696248296,2,1
631,19665,23.7841108623351,-13.5387284239663,23.7841246236237,-13.538863334544,23.7840971010464,-13.5385935133885,46,32,14,5.49943229143196,14.3005899884821,18.6754338787287,3.65624931483779,15.5436518490342,18.6754338787287,1119.18322753906,1119.3401663644,1119.65112304688,1119.19062037604,0.136722217617645,2,1
632,19695,23.7840833397733,-13.5384586028079,23.7840971010464,-13.5385935133885,23.7840695785001,-13.5383236922272,37,16,21,5.1885651428388,11.4260601804319,19.0660525078069,5.17514725790468,8.44946773306776,19.0660525078069,1119.181640625,1119.36236862909,1119.64184570312,1119.18113051089,0.142181621781334,2,1
633,19725,23.7840558172425,-13.5381887816436,23.7840695785001,-13.5383236922272,23.7840420559849,-13.5380538710601,37,17,20,3.94332707525405,4.22248108231884,4.50163508938363,0.394783382781821,4.22248108231884,4.50163508938363,1119.18981933594,1119.37272338867,1119.64147949219,1119.23314568184,0.141691332572064,2,1
634,19755,23.7840282947428,-13.5379189604736,23.7840420559849,-13.5380538710601,23.7840145335006,-13.5377840498871,42,15,27,7.61988582476647,8.62032413207627,9.69866828573117,1.04157866754013,8.54241828573117,9.69866828573117,1119.21264648438,1119.40261501736,1119.70446777344,1119.2471890939,0.129009309369456,2,1
635,19785,23.784000772274,-13.5376491392977,23.7840145335006,-13.5377840498871,23.7839870110474,-13.5375142287084,54,32,22,2.52926199461467,11.8888565485573,18.405193171636,5.42985522923154,13.6789127543163,18.3938386435191,1119.2353515625,1119.33580433239,1119.55322265625,1119.24319755422,0.0991604080932688,2,1
636,19815,23.7839732498363,-13.5373793181161,23.7839870110474,-13.5375142287084,23.7839594886251,-13.5372444075238,46,23,23,6.31303325347244,13.0020787256762,16.0539484307387,2.53208763466092,14.1952886516092,16.0539484307387,1119.23522949219,1119.47120732846,1119.73278808594,1119.28493481075,0.130871663774828,2,1
637,19845,23.7839457274295,-13.5371094969286,23.7839594886251,-13.5372444075238,23.7839319662339,-13.5369745863334,34,18,16,8.80796420157776,11.1179793961779,15.1424253751497,1.94969152369305,11.020323050629,15.1424253751497,1119.25183105469,1119.40803527832,1119.72802734375,1119.22894101458,0.126384112341485,2,1
